RepaymentID,LoanID,Month,ActualRepayment,LoanAmount,ScheduledRepayment,LoanBalanceStart,LoanBalanceEnd,InterestPayment,is_type1_default
273.0,145,1,1984.23,43000.0,1984.23,43000.0,41374.1,358.33,False
1033.0,145,2,1984.23,43000.0,1984.23,41374.1,39734.66,344.78,False
2475.0,145,3,1984.23,43000.0,1984.23,39734.66,38081.55,331.12,False
3511.0,145,4,1984.23,43000.0,1984.23,38081.55,36414.67,317.35,False
4229.0,145,5,1984.23,43000.0,1984.23,36414.67,34733.89,303.46,False
5935.0,145,6,1984.23,43000.0,1984.23,34733.89,33039.11,289.45,False
6950.0,145,7,1984.23,43000.0,1984.23,33039.11,31330.21,275.33,False
7321.0,145,8,1984.23,43000.0,1984.23,31330.21,29607.06,261.09,False
8046.0,145,9,1984.23,43000.0,1984.23,29607.06,27869.56,246.73,False
9755.0,145,10,1984.23,43000.0,1984.23,27869.56,26117.57,232.25,False
10752.0,145,11,1984.23,43000.0,1984.23,26117.57,24350.99,217.65,False
11733.0,145,12,1984.23,43000.0,1984.23,24350.99,22569.68,202.92,False
464.0,146,1,738.32,16000.0,738.32,16000.0,15395.01,133.33,False
1730.0,146,2,738.32,16000.0,738.32,15395.01,14784.99,128.29,False
2580.0,146,3,738.32,16000.0,738.32,14784.99,14169.87,123.21,False
3755.0,146,4,738.32,16000.0,738.32,14169.87,13549.64,118.08,False
4543.0,146,5,738.32,16000.0,738.32,13549.64,12924.23,112.91,False
5066.0,146,6,738.32,16000.0,738.32,12924.23,12293.61,107.7,False
6495.0,146,7,738.32,16000.0,738.32,12293.61,11657.74,102.45,False
7400.0,146,8,738.32,16000.0,738.32,11657.74,11016.57,97.15,False
8481.0,146,9,738.32,16000.0,738.32,11016.57,10370.05,91.8,False
9965.0,146,10,738.32,16000.0,738.32,10370.05,9718.15,86.42,False
10517.0,146,11,738.32,16000.0,738.32,9718.15,9060.81,80.98,False
11360.0,146,12,738.32,16000.0,738.32,9060.81,8398.0,75.51,False
470.0,147,1,3599.3,78000.0,3599.3,78000.0,75050.7,650.0,False
1461.0,147,2,3599.3,78000.0,3599.3,75050.7,72076.82,625.42,False
2037.0,147,3,3599.3,78000.0,3599.3,72076.82,69078.16,600.64,False
3758.0,147,4,3599.3,78000.0,3599.3,69078.16,66054.51,575.65,False
4461.0,147,5,3599.3,78000.0,3599.3,66054.51,63005.67,550.45,False
5741.0,147,6,3599.3,78000.0,3599.3,63005.67,59931.42,525.05,False
6862.0,147,7,3599.3,78000.0,3599.3,59931.42,56831.54,499.43,False
7901.0,147,8,3599.3,78000.0,3599.3,56831.54,53705.84,473.6,False
8768.0,147,9,3599.3,78000.0,3599.3,53705.84,50554.09,447.55,False
9467.0,147,10,3599.3,78000.0,3599.3,50554.09,47376.07,421.28,False
10976.0,147,11,3599.3,78000.0,3599.3,47376.07,44171.57,394.8,False
11278.0,147,12,7198.6,78000.0,3599.3,44171.57,37341.07,368.1,False
943.0,148,1,3045.57,66000.0,3045.57,66000.0,63504.43,550.0,False
1271.0,148,2,3045.57,66000.0,3045.57,63504.43,60988.06,529.2,False
2957.0,148,3,3045.57,66000.0,3045.57,60988.06,58450.73,508.23,False
3724.0,148,4,3045.57,66000.0,3045.57,58450.73,55892.25,487.09,False
4504.0,148,5,6091.14,66000.0,3045.57,55892.25,50266.88,465.77,False
5087.0,148,6,3045.57,66000.0,3045.57,50266.88,47640.2,418.89,False
6703.0,148,7,3045.57,66000.0,3045.57,47640.2,44991.63,397.0,False
7079.0,148,8,3045.57,66000.0,3045.57,44991.63,42320.99,374.93,False
8639.0,148,9,3045.57,66000.0,3045.57,42320.99,39628.09,352.67,False
9580.0,148,10,3045.57,66000.0,3045.57,39628.09,36912.76,330.23,False
10748.0,148,11,3045.57,66000.0,3045.57,36912.76,34174.79,307.61,False
11146.0,148,12,3045.57,66000.0,3045.57,34174.79,31414.01,284.79,False
785.0,149,1,830.61,18000.0,830.61,18000.0,17319.39,150.0,False
1564.0,149,2,830.61,18000.0,830.61,17319.39,16633.11,144.33,False
2672.0,149,3,830.61,18000.0,830.61,16633.11,15941.11,138.61,False
3779.0,149,4,830.61,18000.0,830.61,15941.11,15243.34,132.84,False
4541.0,149,5,830.61,18000.0,830.61,15243.34,14539.76,127.03,False
5890.0,149,6,830.61,18000.0,830.61,14539.76,13830.31,121.16,False
6436.0,149,7,830.61,18000.0,830.61,13830.31,13114.96,115.25,False
7969.0,149,8,830.61,18000.0,830.61,13114.96,12393.64,109.29,False
8575.0,149,9,830.61,18000.0,830.61,12393.64,11666.31,103.28,False
9725.0,149,10,1661.22,18000.0,830.61,11666.31,10102.31,97.22,False
10877.0,149,11,830.61,18000.0,830.61,10102.31,9355.88,84.19,False
11872.0,149,12,830.61,18000.0,830.61,9355.88,8603.24,77.97,False
753.0,150,1,1938.09,42000.0,1938.09,42000.0,40411.91,350.0,False
1860.0,150,2,1938.09,42000.0,1938.09,40411.91,38810.59,336.77,False
2441.0,150,3,1938.09,42000.0,1938.09,38810.59,37195.92,323.42,False
3063.0,150,4,1938.09,42000.0,1938.09,37195.92,35567.79,309.97,False
4374.0,150,5,1938.09,42000.0,1938.09,35567.79,33926.1,296.4,False
5311.0,150,6,1938.09,42000.0,1938.09,33926.1,32270.73,282.72,False
6860.0,150,7,3876.18,42000.0,1938.09,32270.73,28663.47,268.92,False
7681.0,150,8,1938.09,42000.0,1938.09,28663.47,26964.24,238.86,False
8451.0,150,9,1938.09,42000.0,1938.09,26964.24,25250.86,224.7,False
9511.0,150,10,1938.09,42000.0,1938.09,25250.86,23523.19,210.42,False
10388.0,150,11,1938.09,42000.0,1938.09,23523.19,21781.13,196.03,False
11571.0,150,12,1938.09,42000.0,1938.09,21781.13,20024.55,181.51,False
129.0,151,1,5075.94,110000.0,5075.94,110000.0,105840.73,916.67,False
1812.0,151,2,5075.94,110000.0,5075.94,105840.73,101646.79,882.01,False
2717.0,151,3,5075.94,110000.0,5075.94,101646.79,97417.91,847.06,False
3218.0,151,4,5075.94,110000.0,5075.94,97417.91,93153.79,811.82,False
4469.0,151,5,5075.94,110000.0,5075.94,93153.79,88854.13,776.28,False
5596.0,151,6,5075.94,110000.0,5075.94,88854.13,84518.64,740.45,False
6870.0,151,7,5075.94,110000.0,5075.94,84518.64,80147.02,704.32,False
7898.0,151,8,5075.94,110000.0,5075.94,80147.02,75738.97,667.89,False
8097.0,151,9,5075.94,110000.0,5075.94,75738.97,71294.19,631.16,False
9572.0,151,10,5075.94,110000.0,5075.94,71294.19,66812.37,594.12,False
10098.0,151,11,5075.94,110000.0,5075.94,66812.37,62293.2,556.77,False
11078.0,151,12,5075.94,110000.0,5075.94,62293.2,57736.37,519.11,False
802.0,152,1,1753.51,38000.0,1753.51,38000.0,36563.16,316.67,False
1558.0,152,2,1753.51,38000.0,1753.51,36563.16,35114.34,304.69,False
2251.0,152,3,1753.51,38000.0,1753.51,35114.34,33653.45,292.62,False
3425.0,152,4,1753.51,38000.0,1753.51,33653.45,32180.38,280.45,False
4475.0,152,5,1753.51,38000.0,1753.51,32180.38,30695.04,268.17,False
5360.0,152,6,1753.51,38000.0,1753.51,30695.04,29197.33,255.79,False
6636.0,152,7,1753.51,38000.0,1753.51,29197.33,27687.13,243.31,False
7549.0,152,8,1753.51,38000.0,1753.51,27687.13,26164.34,230.73,False
8375.0,152,9,1753.51,38000.0,1753.51,26164.34,24628.87,218.04,False
9625.0,152,10,1753.51,38000.0,1753.51,24628.87,23080.6,205.24,False
10313.0,152,11,1753.51,38000.0,1753.51,23080.6,21519.43,192.34,False
11099.0,152,12,1753.51,38000.0,1753.51,21519.43,19945.25,179.33,False
695.0,153,1,1292.06,28000.0,1292.06,28000.0,26941.27,233.33,False
1902.0,153,2,1292.06,28000.0,1292.06,26941.27,25873.72,224.51,False
2636.0,153,3,1292.06,28000.0,1292.06,25873.72,24797.28,215.61,False
3146.0,153,4,1292.06,28000.0,1292.06,24797.28,23711.86,206.64,False
4522.0,153,5,1292.06,28000.0,1292.06,23711.86,22617.4,197.6,False
5076.0,153,6,1292.06,28000.0,1292.06,22617.4,21513.82,188.48,False
6925.0,153,7,1292.06,28000.0,1292.06,21513.82,20401.04,179.28,False
7245.0,153,8,1292.06,28000.0,1292.06,20401.04,19278.99,170.01,False
8533.0,153,9,1292.06,28000.0,1292.06,19278.99,18147.59,160.66,False
9882.0,153,10,1292.06,28000.0,1292.06,18147.59,17006.76,151.23,False
10495.0,153,11,1292.06,28000.0,1292.06,17006.76,15856.42,141.72,False
11861.0,153,12,1292.06,28000.0,1292.06,15856.42,14696.5,132.14,False
641.0,154,1,2999.42,65000.0,2999.42,65000.0,62542.25,541.67,False
1922.0,154,2,2999.42,65000.0,2999.42,62542.25,60064.01,521.19,False
2091.0,154,3,2999.42,65000.0,2999.42,60064.01,57565.13,500.53,False
3796.0,154,4,2999.42,65000.0,2999.42,57565.13,55045.41,479.71,False
4104.0,154,5,2999.42,65000.0,2999.42,55045.41,52504.71,458.71,False
5156.0,154,6,2999.42,65000.0,2999.42,52504.71,49942.83,437.54,False
6801.0,154,7,2999.42,65000.0,2999.42,49942.83,47359.6,416.19,False
7495.0,154,8,2999.42,65000.0,2999.42,47359.6,44754.84,394.66,False
8633.0,154,9,2999.42,65000.0,2999.42,44754.84,42128.38,372.96,False
9055.0,154,10,5998.84,65000.0,2999.42,42128.38,36480.61,351.07,False
10578.0,154,11,2999.42,65000.0,2999.42,36480.61,33785.19,304.01,False
11110.0,154,12,2999.42,65000.0,2999.42,33785.19,31067.31,281.54,False
425.0,155,1,5445.1,118000.0,5445.1,118000.0,113538.23,983.33,False
1052.0,155,2,5445.1,118000.0,5445.1,113538.23,109039.29,946.15,False
2798.0,155,3,5445.1,118000.0,5445.1,109039.29,104502.85,908.66,False
3370.0,155,4,5445.1,118000.0,5445.1,104502.85,99928.6,870.86,False
4950.0,155,5,5445.1,118000.0,5445.1,99928.6,95316.24,832.74,False
5764.0,155,6,5445.1,118000.0,5445.1,95316.24,90665.44,794.3,False
6498.0,155,7,5445.1,118000.0,5445.1,90665.44,85975.89,755.55,False
7958.0,155,8,5445.1,118000.0,5445.1,85975.89,81247.25,716.47,False
8910.0,155,9,5445.1,118000.0,5445.1,81247.25,76479.21,677.06,False
9944.0,155,10,5445.1,118000.0,5445.1,76479.21,71671.44,637.33,False
10726.0,155,11,5445.1,118000.0,5445.1,71671.44,66823.6,597.26,False
11154.0,155,12,5445.1,118000.0,5445.1,66823.6,61935.37,556.86,False
50.0,156,1,1753.51,38000.0,1753.51,38000.0,36563.16,316.67,False
1195.0,156,2,1753.51,38000.0,1753.51,36563.16,35114.34,304.69,False
2168.0,156,3,1753.51,38000.0,1753.51,35114.34,33653.45,292.62,False
3757.0,156,4,1753.51,38000.0,1753.51,33653.45,32180.38,280.45,False
4964.0,156,5,1753.51,38000.0,1753.51,32180.38,30695.04,268.17,False
5856.0,156,6,1753.51,38000.0,1753.51,30695.04,29197.33,255.79,False
6471.0,156,7,1753.51,38000.0,1753.51,29197.33,27687.13,243.31,False
7533.0,156,8,0.0,38000.0,1753.51,27687.13,27917.85,230.73,True
8787.0,156,9,1753.51,38000.0,1753.51,27917.85,26396.99,232.65,False
9028.0,156,10,1753.51,38000.0,1753.51,26396.99,24863.46,219.97,False
10875.0,156,11,1753.51,38000.0,1753.51,24863.46,23317.14,207.2,False
11710.0,156,12,1753.51,38000.0,1753.51,23317.14,21757.94,194.31,False
919.0,157,1,3922.32,85000.0,3922.32,85000.0,81786.01,708.33,False
1556.0,157,2,3922.32,85000.0,3922.32,81786.01,78545.24,681.55,False
2538.0,157,3,3922.32,85000.0,3922.32,78545.24,75277.47,654.54,False
3102.0,157,4,3922.32,85000.0,3922.32,75277.47,71982.46,627.31,False
4592.0,157,5,7844.64,85000.0,3922.32,71982.46,64737.67,599.85,False
5374.0,157,6,3922.32,85000.0,3922.32,64737.67,61354.83,539.48,False
6946.0,157,7,3922.32,85000.0,3922.32,61354.83,57943.8,511.29,False
7012.0,157,8,3922.32,85000.0,3922.32,57943.8,54504.35,482.87,False
8476.0,157,9,3922.32,85000.0,3922.32,54504.35,51036.23,454.2,False
9650.0,157,10,3922.32,85000.0,3922.32,51036.23,47539.21,425.3,False
10984.0,157,11,3922.32,85000.0,3922.32,47539.21,44013.05,396.16,False
11203.0,157,12,3922.32,85000.0,3922.32,44013.05,40457.51,366.78,False
604.0,158,1,4337.62,94000.0,4337.62,94000.0,90445.71,783.33,False
1081.0,158,2,4337.62,94000.0,4337.62,90445.71,86861.81,753.71,False
2127.0,158,3,4337.62,94000.0,4337.62,86861.81,83248.04,723.85,False
3075.0,158,4,4337.62,94000.0,4337.62,83248.04,79604.15,693.73,False
4346.0,158,5,4337.62,94000.0,4337.62,79604.15,75929.9,663.37,False
5933.0,158,6,4337.62,94000.0,4337.62,75929.9,72225.03,632.75,False
6051.0,158,7,4337.62,94000.0,4337.62,72225.03,68489.28,601.88,False
7217.0,158,8,4337.62,94000.0,4337.62,68489.28,64722.41,570.74,False
8053.0,158,9,4337.62,94000.0,4337.62,64722.41,60924.14,539.35,False
9856.0,158,10,4337.62,94000.0,4337.62,60924.14,57094.22,507.7,False
10678.0,158,11,4337.62,94000.0,4337.62,57094.22,53232.39,475.79,False
11384.0,158,12,4337.62,94000.0,4337.62,53232.39,49338.37,443.6,False
71.0,159,1,1753.51,38000.0,1753.51,38000.0,36563.16,316.67,False
1609.0,159,2,1753.51,38000.0,1753.51,36563.16,35114.34,304.69,False
2004.0,159,3,1753.51,38000.0,1753.51,35114.34,33653.45,292.62,False
3990.0,159,4,1753.51,38000.0,1753.51,33653.45,32180.38,280.45,False
4418.0,159,5,1753.51,38000.0,1753.51,32180.38,30695.04,268.17,False
5720.0,159,6,1753.51,38000.0,1753.51,30695.04,29197.33,255.79,False
6988.0,159,7,1753.51,38000.0,1753.51,29197.33,27687.13,243.31,False
7561.0,159,8,1753.51,38000.0,1753.51,27687.13,26164.34,230.73,False
8230.0,159,9,1753.51,38000.0,1753.51,26164.34,24628.87,218.04,False
9560.0,159,10,1753.51,38000.0,1753.51,24628.87,23080.6,205.24,False
10084.0,159,11,1753.51,38000.0,1753.51,23080.6,21519.43,192.34,False
11477.0,159,12,1753.51,38000.0,1753.51,21519.43,19945.25,179.33,False
173.0,160,1,4199.19,91000.0,4199.19,91000.0,87559.14,758.33,False
1063.0,160,2,4199.19,91000.0,4199.19,87559.14,84089.61,729.66,False
2207.0,160,3,4199.19,91000.0,4199.19,84089.61,80591.17,700.75,False
3303.0,160,4,4199.19,91000.0,4199.19,80591.17,77063.57,671.59,False
4286.0,160,5,4199.19,91000.0,4199.19,77063.57,73506.58,642.2,False
5436.0,160,6,4199.19,91000.0,4199.19,73506.58,69919.94,612.55,False
6183.0,160,7,4199.19,91000.0,4199.19,69919.94,66303.42,582.67,False
7854.0,160,8,4199.19,91000.0,4199.19,66303.42,62656.76,552.53,False
8494.0,160,9,4199.19,91000.0,4199.19,62656.76,58979.71,522.14,False
9866.0,160,10,8398.38,91000.0,4199.19,58979.71,51072.83,491.5,False
10428.0,160,11,4199.19,91000.0,4199.19,51072.83,47299.24,425.61,False
11700.0,160,12,4199.19,91000.0,4199.19,47299.24,43494.21,394.16,False
573.0,161,1,2399.54,52000.0,2399.54,52000.0,50033.79,433.33,False
1082.0,161,2,2399.54,52000.0,2399.54,50033.79,48051.2,416.95,False
2380.0,161,3,2399.54,52000.0,2399.54,48051.2,46052.09,400.43,False
3350.0,161,4,2399.54,52000.0,2399.54,46052.09,44036.32,383.77,False
4071.0,161,5,2399.54,52000.0,2399.54,44036.32,42003.74,366.97,False
5673.0,161,6,2399.54,52000.0,2399.54,42003.74,39954.24,350.03,False
6695.0,161,7,2399.54,52000.0,2399.54,39954.24,37887.65,332.95,False
7427.0,161,8,2399.54,52000.0,2399.54,37887.65,35803.84,315.73,False
8381.0,161,9,2399.54,52000.0,2399.54,35803.84,33702.66,298.37,False
9652.0,161,10,2399.54,52000.0,2399.54,33702.66,31583.98,280.86,False
10659.0,161,11,2399.54,52000.0,2399.54,31583.98,29447.64,263.2,False
11276.0,161,12,2399.54,52000.0,2399.54,29447.64,27293.5,245.4,False
810.0,162,1,3691.59,80000.0,3691.59,80000.0,76975.08,666.67,False
1992.0,162,2,3691.59,80000.0,3691.59,76975.08,73924.95,641.46,False
2600.0,162,3,3691.59,80000.0,3691.59,73924.95,70849.4,616.04,False
3541.0,162,4,3691.59,80000.0,3691.59,70849.4,67748.22,590.41,False
4869.0,162,5,3691.59,80000.0,3691.59,67748.22,64621.2,564.57,False
5755.0,162,6,7383.18,80000.0,3691.59,64621.2,57776.53,538.51,False
6826.0,162,7,3691.59,80000.0,3691.59,57776.53,54566.41,481.47,False
7036.0,162,8,3691.59,80000.0,3691.59,54566.41,51329.54,454.72,False
8348.0,162,9,3691.59,80000.0,3691.59,51329.54,48065.69,427.75,False
9150.0,162,10,3691.59,80000.0,3691.59,48065.69,44774.65,400.55,False
10010.0,162,11,3691.59,80000.0,3691.59,44774.65,41456.18,373.12,False
11867.0,162,12,3691.59,80000.0,3691.59,41456.18,38110.06,345.47,False
558.0,163,1,3691.59,80000.0,3691.59,80000.0,76975.08,666.67,False
1861.0,163,2,3691.59,80000.0,3691.59,76975.08,73924.95,641.46,False
2861.0,163,3,3691.59,80000.0,3691.59,73924.95,70849.4,616.04,False
3761.0,163,4,3691.59,80000.0,3691.59,70849.4,67748.22,590.41,False
4720.0,163,5,3691.59,80000.0,3691.59,67748.22,64621.2,564.57,False
5908.0,163,6,3691.59,80000.0,3691.59,64621.2,61468.12,538.51,False
6709.0,163,7,3691.59,80000.0,3691.59,61468.12,58288.76,512.23,False
7940.0,163,8,3691.59,80000.0,3691.59,58288.76,55082.91,485.74,False
8408.0,163,9,3691.59,80000.0,3691.59,55082.91,51850.35,459.02,False
9096.0,163,10,3691.59,80000.0,3691.59,51850.35,48590.84,432.09,False
10017.0,163,11,3691.59,80000.0,3691.59,48590.84,45304.18,404.92,False
11545.0,163,12,3691.59,80000.0,3691.59,45304.18,41990.12,377.53,False
665.0,164,1,3230.14,70000.0,3230.14,70000.0,67353.19,583.33,False
1838.0,164,2,3230.14,70000.0,3230.14,67353.19,64684.33,561.28,False
2024.0,164,3,3230.14,70000.0,3230.14,64684.33,61993.23,539.04,False
3265.0,164,4,3230.14,70000.0,3230.14,61993.23,59279.7,516.61,False
4185.0,164,5,3230.14,70000.0,3230.14,59279.7,56543.55,494.0,False
5859.0,164,6,3230.14,70000.0,3230.14,56543.55,53784.61,471.2,False
6843.0,164,7,3230.14,70000.0,3230.14,53784.61,51002.68,448.21,False
7044.0,164,8,3230.14,70000.0,3230.14,51002.68,48197.56,425.02,False
8044.0,164,9,6460.28,70000.0,3230.14,48197.56,42138.92,401.65,False
9855.0,164,10,3230.14,70000.0,3230.14,42138.92,39259.94,351.16,False
10522.0,164,11,3230.14,70000.0,3230.14,39259.94,36356.97,327.17,False
11507.0,164,12,3230.14,70000.0,3230.14,36356.97,33429.8,302.97,False
893.0,165,1,1015.19,22000.0,1015.19,22000.0,21168.14,183.33,False
1129.0,165,2,1015.19,22000.0,1015.19,21168.14,20329.35,176.4,False
2061.0,165,3,1015.19,22000.0,1015.19,20329.35,19483.58,169.41,False
3600.0,165,4,1015.19,22000.0,1015.19,19483.58,18630.75,162.36,False
4538.0,165,5,1015.19,22000.0,1015.19,18630.75,17770.82,155.26,False
5768.0,165,6,1015.19,22000.0,1015.19,17770.82,16903.72,148.09,False
6630.0,165,7,1015.19,22000.0,1015.19,16903.72,16029.39,140.86,False
7773.0,165,8,1015.19,22000.0,1015.19,16029.39,15147.78,133.58,False
8709.0,165,9,1015.19,22000.0,1015.19,15147.78,14258.82,126.23,False
9829.0,165,10,1015.19,22000.0,1015.19,14258.82,13362.45,118.82,False
10693.0,165,11,2030.38,22000.0,1015.19,13362.45,11443.43,111.35,False
11009.0,165,12,1015.19,22000.0,1015.19,11443.43,10523.6,95.36,False
670.0,166,1,4706.78,102000.0,4706.78,102000.0,98143.22,850.0,False
1835.0,166,2,4706.78,102000.0,4706.78,98143.22,94254.3,817.86,False
2576.0,166,3,4706.78,102000.0,4706.78,94254.3,90332.97,785.45,False
3837.0,166,4,4706.78,102000.0,4706.78,90332.97,86378.97,752.77,False
4605.0,166,5,4706.78,102000.0,4706.78,86378.97,82392.01,719.82,False
5434.0,166,6,4706.78,102000.0,4706.78,82392.01,78371.83,686.6,False
6199.0,166,7,4706.78,102000.0,4706.78,78371.83,74318.15,653.1,False
7653.0,166,8,4706.78,102000.0,4706.78,74318.15,70230.69,619.32,False
8927.0,166,9,4706.78,102000.0,4706.78,70230.69,66109.16,585.26,False
9626.0,166,10,4706.78,102000.0,4706.78,66109.16,61953.29,550.91,False
10386.0,166,11,4706.78,102000.0,4706.78,61953.29,57762.79,516.28,False
11072.0,166,12,4706.78,102000.0,4706.78,57762.79,53537.37,481.36,False
561.0,167,1,2168.81,47000.0,2168.81,47000.0,45222.86,391.67,False
1124.0,167,2,2168.81,47000.0,2168.81,45222.86,43430.9,376.86,False
2317.0,167,3,2168.81,47000.0,2168.81,43430.9,41624.02,361.92,False
3883.0,167,4,2168.81,47000.0,2168.81,41624.02,39802.07,346.87,False
4779.0,167,5,2168.81,47000.0,2168.81,39802.07,37964.95,331.68,False
5664.0,167,6,2168.81,47000.0,2168.81,37964.95,36112.51,316.37,False
6817.0,167,7,2168.81,47000.0,2168.81,36112.51,34244.64,300.94,False
7944.0,167,8,2168.81,47000.0,2168.81,34244.64,32361.2,285.37,False
8599.0,167,9,2168.81,47000.0,2168.81,32361.2,30462.07,269.68,False
9349.0,167,10,2168.81,47000.0,2168.81,30462.07,28547.11,253.85,False
10333.0,167,11,2168.81,47000.0,2168.81,28547.11,26616.19,237.89,False
11731.0,167,12,2168.81,47000.0,2168.81,26616.19,24669.18,221.8,False
659.0,168,1,1476.64,32000.0,1476.64,32000.0,30790.03,266.67,False
1770.0,168,2,1476.64,32000.0,1476.64,30790.03,29569.97,256.58,False
2308.0,168,3,1476.64,32000.0,1476.64,29569.97,28339.75,246.42,False
3069.0,168,4,1476.64,32000.0,1476.64,28339.75,27099.27,236.16,False
4028.0,168,5,1476.64,32000.0,1476.64,27099.27,25848.46,225.83,False
5344.0,168,6,1476.64,32000.0,1476.64,25848.46,24587.22,215.4,False
6933.0,168,7,1476.64,32000.0,1476.64,24587.22,23315.48,204.89,False
7273.0,168,8,2953.28,32000.0,1476.64,23315.48,20556.49,194.3,False
8341.0,168,9,1476.64,32000.0,1476.64,20556.49,19251.16,171.3,False
9898.0,168,10,1476.64,32000.0,1476.64,19251.16,17934.94,160.43,False
10490.0,168,11,1476.64,32000.0,1476.64,17934.94,16607.76,149.46,False
11035.0,168,12,1476.64,32000.0,1476.64,16607.76,15269.52,138.4,False
762.0,169,1,1476.64,16000.0,738.32,16000.0,14656.69,133.33,False
1543.0,169,2,738.32,16000.0,738.32,14656.69,14040.51,122.14,False
2400.0,169,3,738.32,16000.0,738.32,14040.51,13419.2,117.0,False
3536.0,169,4,1476.64,16000.0,738.32,13419.2,12054.38,111.83,False
4313.0,169,5,738.32,16000.0,738.32,12054.38,11416.52,100.45,False
5463.0,169,6,738.32,16000.0,738.32,11416.52,10773.33,95.14,False
6023.0,169,7,738.32,16000.0,738.32,10773.33,10124.79,89.78,False
7479.0,169,8,738.32,16000.0,738.32,10124.79,9470.85,84.37,False
8398.0,169,9,738.32,16000.0,738.32,9470.85,8811.45,78.92,False
9881.0,169,10,738.32,16000.0,738.32,8811.45,8146.56,73.43,False
10844.0,169,11,738.32,16000.0,738.32,8146.56,7476.13,67.89,False
11220.0,169,12,738.32,16000.0,738.32,7476.13,6800.11,62.3,False
841.0,170,1,3507.01,76000.0,3507.01,76000.0,73126.32,633.33,False
1563.0,170,2,3507.01,76000.0,3507.01,73126.32,70228.7,609.39,False
2434.0,170,3,3507.01,76000.0,3507.01,70228.7,67306.93,585.24,False
3841.0,170,4,3507.01,76000.0,3507.01,67306.93,64360.81,560.89,False
4240.0,170,5,3507.01,76000.0,3507.01,64360.81,61390.14,536.34,False
5514.0,170,6,3507.01,76000.0,3507.01,61390.14,58394.71,511.58,False
6246.0,170,7,3507.01,76000.0,3507.01,58394.71,55374.33,486.62,False
7367.0,170,8,3507.01,76000.0,3507.01,55374.33,52328.77,461.45,False
8682.0,170,9,3507.01,76000.0,3507.01,52328.77,49257.83,436.07,False
9689.0,170,10,3507.01,76000.0,3507.01,49257.83,46161.3,410.48,False
10768.0,170,11,3507.01,76000.0,3507.01,46161.3,43038.97,384.68,False
11884.0,170,12,3507.01,76000.0,3507.01,43038.97,39890.62,358.66,False
17.0,171,1,3922.32,85000.0,3922.32,85000.0,81786.01,708.33,False
1275.0,171,2,3922.32,85000.0,3922.32,81786.01,78545.24,681.55,False
2901.0,171,3,7844.64,85000.0,3922.32,78545.24,71355.15,654.54,False
